David Efianayi,2640
Jesse Bunting,-396
Nick Rogers,-396
Rutgers ,-396
Shunn Buchanan,-396
Quentin Millora-Brown,-396
Josh Carlton,-397
Christian Barrett,-398
Christian Hinckson,-398
Mitch Ballock,-398
Jahmel Myers,-399
Karl Gamble,-400
Nate Kennell,-400
Armon Fletcher,-402
Lawson Korita,-402
Michael Nuga,-405
Nelson Kaputo,-405
Armel Potter,-406
George Washington ,-408
Gabe Watson,-409
Benjamin Uloko,-410
Chad Lott,-411
Thomas Allen,-412
Cedric Council,-413
Ar'Mond Davis,-413
Tra'Quan Knight,-413
Erik Stevenson,-413
Rayshawn Miller,-414
Moses Wright,-414
Jamaal King,-414
Saul Phiri,-415
Dedric Lawson,-417
Isaac Copeland Jr.,-418
Ramon Vila,-418
Christian James,-419
Darrian Ringo,-420
Tyree Eady,-420
Xavier Sneed,-422
Tyler Herro,-423
Corey Manigault,-423
Mark Vital,-423
John Carter Jr.,-424
Caleb Homesley,-424
Adrian Delph,-424
Vado Morse,-425
Kevin Holston,-428
Timmy Falls,-428
Jahlil Tripp,-428
Dayton Gumm,-429
Kashaun Hicks,-431
Dejuan Clayton,-431
Devon Baker,-431
Tommy Funk,-431
Kollin Van Horn,-432
UC Davis ,-432
Fairfield ,-432
Seton Hall ,-432
Little Rock ,-432
Christian Bishop,-432
Pennsylvania ,-432
Canisius ,-432
Arkansas State ,-432
Angelo Allegri,-432
Jermaine Samuels,-432
Trip Day,-432
Nick Mayo,-432
Jalon Gates,-434
DJ Houston,-435
Djimon Henson,-435
Tucker Blackwell,-436
Jalen Cobb,-436
Paul Rowley,-437
E.J. Stephens,-438
Davonta Jordan,-439
Devonnte Holland,-440
James Suber,-441
D.J. Myers,-441
Tre Clark,-442
Cheikh Mbacke Diong,-443
Terion Moss,-443
Matt Coleman III,-444
Demetrius Troy,-444
Clayton Hughes,-445
Marcus McClary,-446
Hayden Koval,-446
Jason Preston,-446
Jordan Giles,-447
Isaac Likekele,-447
Colbey Ross,-447
Mike McGuirl,-447
Cody Kelley,-449
Justin Ryder,-450
LJ Thorpe,-450
Matt Weir,-450
Andre Ball,-450
Shane Gatling,-450
Phlandrous Fleming Jr.,-451
Dalton Nixon,-452
Tyler Hooker,-452
Chad Andrews-Fulton,-454
Grantham Gillard,-454
Isaiah Walton,-455
Charles Brown III,-455
Minnesota ,-456
Arkansas ,-456
Ajay Sanders,-456
Dainius Chatkevicius,-457
Onyi Eyisi,-458
Jared Rhoden,-458
Cedric Russell,-459
Jaelan Sanford,-460
Lachlan Anderson,-460
Owen King,-460
Reid Travis,-461
De'Riante Jenkins,-462
Luka Brajkovic,-462
Michael Ertel,-464
Jaylen Stowe,-464
Mark Flagg,-465
Canberk Kus,-467
Alabama ,-468
Wyatt Lohaus,-468
Charlotte ,-468
Naz Reid,-469
Mark Carbone,-469
LaQuincy Rideau,-470
Jaylen Franklin,-471
Elijah Childs,-471
Matthew Herasme,-472
Sincere Carry,-474
Kameron Langley,-474
Markis McDuffie,-474
Remy Martin,-476
Aaron Carver,-477
Justin Bassey,-478
Zach Norvell Jr.,-478
Jaylen McCoy,-479
Augustine Ene,-479
Nathan Moran,-479
Cartier Diarra,-479
Charlie Moore,-479
Brian Thomas,-480
San Diego ,-480
Yauhen Massalski,-482
Quan Jackson,-482
Luther Muhammad,-483
Chaundee Brown,-483
Jaylen McManus,-483
Jomaru Brown,-484
Cam Burrell,-485
Andrew Nembhard,-485
Romello Wilbert,-486
Joe Pleasant,-486
Nolan Narain,-487
Caleb Tanner,-487
Shaqquan Aaron,-488
Dejon Jarreau,-490
Jared Samuelson,-490
Jalen Gibbs,-490
Rui Hachimura,-490
Matt Holba,-491
Noah Frederking,-491
Everett Duncan,-491
Andre Wesson,-491
Brandon McKissic,-491
Anthony Gaines,-491
Alex O'Connell,-492
Sean Lloyd Jr.,-492
Tommy Kuhse,-493
Markquis Nowell,-494
De'Vondre Perry,-494
Leon Redd,-494
Matt Neufeld,-495
John Comeaux,-496
Alex Peacock,-497
Luqman Lundy,-498
Jay Jay Chandler,-498
Chad Bowie,-498
Trey Touchet,-498
Torrence Watson,-500
Cameron Johnson,-500
James Banks III,-501
Washington ,-504
Fairleigh Dickinson ,-504
Idaho ,-504
Kyle Stout,-505
Dominik Olejniczak,-506
Calvin Wishart,-506
Noah Yates,-506
Trey Burch-Manning,-506
C.J. Jackson,-507
Elijah Jordan,-507
Donald Hicks,-507
Freddie Gillespie,-509
Providence ,-510
Shawn Williams,-511
Benjamin Stanley,-512
Anthony Harris,-512
Xavier Pinson,-513
Coby White,-513
Brian White,-514
Garrett Sturtz,-514
Phil Booth,-514
Byron Hawkins,-517
Bruce Stevens,-518
Tucker Richardson,-518
Matt Ryan,-519
D.J. Wilkins,-519
Kyle Clarke,-519
Ja'vonte Smart,-519
Devine Eke,-520
Jonah Radebaugh,-521
Elijah Hughes,-521
Christion Thompson,-524
Abiola Akintola,-525
Maliek White,-525
Daniel Sackey,-526
Collin Gillespie,-526
Keshawn Justice,-527
Illinois ,-528
UCF ,-528
Jerome Desrosiers,-529
Andrew Funk,-530
Tre King,-530
TJ Washington,-530
Ty Rowell,-530
Eli Pemberton,-531
Oscar Kao,-531
Cooper Robb,-532
Eli Cain,-532
Charles Jackson,-533
Darian Bryant,-533
Noah Thomas,-535
David Watkins,-535
Bobby Moorehead,-535
Jagan Mosely,-535
Isaiah Crawley,-535
Nick Honor,-536
Kevin Porter Jr.,-537
Aaron Wheeler,-537
Zach Nutall,-538
Cole Bergan,-538
Cameron Hunter,-539
Florida ,-540
Otis Livingston II,-540
Donel Cathcart III,-541
Quavius Copeland,-541
A.J. Turner,-541
Anthony Cowan Jr.,-543
Isaiah Tisdale,-544
Josh Martin,-544
D.J. Harvey,-546
Jermaine Haley,-547
Brandone Francis,-548
Eden Ewing,-550
James Bolden,-550
Tavon King,-551
Thomas Dziagwa,-551
AJ Harris,-551
Jordan Hunter,-551
Chidi Udengwu,-552
Sidney Wilson,-552
Cameron Gottfried,-552
Rade Kukobat,-552
Jake Stephens,-553
Eli Chuha,-554
John Petty,-554
Ryan Mikesell,-555
Cameron Krutwig,-556
Tyler Sharpe,-556
Jake Silpe,-556
Luke Frampton,-557
Nick Sherod,-558
Ishmael Lane,-558
Antoine Davis,-558
JD Williams,-558
Neemias Queta,-560
Bryce Wills,-560
Samba Diallo,-561
McKinley Wright IV,-561
Obadiah Toppin,-562
Jared Harper,-564
Isaiah Joe,-565
JaKeenan Gant,-565
Temidayo Yussuf,-565
Jamar Akoh,-568
Skylar Mays,-569
Sekou Toure,-570
Richard Caldwell Jr.,-570
Keyshawn Evans,-570
Guglielmo Caruso,-572
Jalen Poyser,-572
Marvin Nesbitt Jr.,-573
Pookie Powell,-573
Saint Peter's ,-576
Antwuan Butler,-576
Romeo Langford,-576
Glenn Sanabria,-577
Pervis Louder,-577
Brent Holcombe,-579
Caleb Green,-579
Matt Morgan,-579
Miles Reynolds,-580
Oliver Powell,-580
Tayler Persons,-580
Trey McGowens,-581
Chad Brown,-582
Mitchell Seraille,-583
A.J. Walker,-583
DJ McDonald,-583
Milik Gantz,-584
Connor Vanover,-584
Brad Davison,-584
Makuach Maluach,-584
Jordan McCabe,-585
David Syfax,-585
Jared Stutzman,-586
Justin Jenifer,-586
Shyquan Gibbs,-586
Elijah Minnie,-586
Deion Bute,-587
V.J. King,-588
Khalil Iverson,-588
Jalen Reeder,-588
Emmanuel Toney,-589
Shawntrez Davis,-589
Dalvin White,-589
Mustapha Heron,-591
Curtis Cobb,-593
Kevin Holland,-594
Adam Thistlewood,-594
Jordan Bone,-597
Kimar Williams,-598
Brandon Alston,-598
Nick Garth,-598
Jonathan Sanks,-601
Randy Miller Jr.,-601
Sam Neumann,-602
David Skara,-602
Thomas Capuano,-603
Malachi Smith,-604
Reggie Gardner Jr.,-605
Amidou Bamba,-607
Eyassu Worku,-608
Marcus Garrett,-611
Brevin Pritzl,-612
Julian Batts,-612
Ian Krishnan,-613
Nygal Russell,-616
Tyler Foster,-616
Kosta Jankovic,-620
Jordan Evans,-622
Marcus Zegarowski,-623
Jordan Caroline,-624
Kaleb Joseph,-625
Trey Drechsel,-625
Michael Wang,-626
Isaiah Still,-627
Jordan Ratinho,-627
Malik Jefferson,-629
Dupree McBrayer,-630
Jonah Mathews,-633
John Carroll,-633
Lagerald Vick,-636
Sarju Patel,-639
Zylan Cheatham,-639
Kavell Bigby-Williams,-639
Traci Carter,-640
Kellan Grady,-640
Elyjah Williams,-641
David Beatty,-641
Chris Barton,-642
Justin Miller,-642
Skyler Flatten,-643
Ignas Brazdeikis,-644
Isiaha Mike,-644
Shawn Occeus,-645
Myles Smith,-645
Will Rayman,-646
Columbia ,-648
Bryant ,-648
Xavier Bishop,-648
Darius McNeill,-649
Loren Cristian Jackson,-649
Ade Murkey,-649
Kameron Edwards,-652
JaShaun Smith,-652
Samir Stewart,-653
Dallas Polk-Hilliard,-653
Umoja Gibson,-654
Dominic Robb,-654
Jeremiah Jefferson,-655
Terry Nolan Jr.,-656
Kyvon Davenport,-656
Noah Kirkwood,-657
Bryce Fowler,-659
Robert Cartwright,-661
Francis Alonso,-662
Christen Cunningham,-662
Aidas Kavaliauskas,-664
Ryghe Lyons,-666
Stefan Gonzalez,-666
Isaiah Moss,-666
Ryan Woolridge,-666
K.J. Davis,-667
JaQuori McLaughlin,-668
Amir Coffey,-668
Gregory Jones-Rollins,-670
Guilien Smith,-670
Austin Williams,-670
Austen Awosika,-671
Jason Burnell,-671
KZ Okpala,-671
Sacar Anim,-673
Makai Ashton-Langford,-676
Zafir Williams,-676
Carlos Hines,-676
Cameron Wilbon,-678
Curtis Holland III,-680
Balint Mocsan,-681
Stef Smith,-683
Josh Nzeakor,-684
Luke Knapke,-690
Chris Howell,-691
Torin Dorn,-691
Andre Kennedy,-693
Andrew Garcia,-694
Jon Davis,-696
Janai Raynor-Powell,-702
Nick Allen,-704
Marvin Cannon,-706
Tyrese Martin,-706
Dennis Jones,-711
Derrien King,-711
Marvin Clark II,-712
Warren Williams,-712
missed Three Point Jumper.,-712
Dameane Douglas,-714
Michael Littlejohn,-714
Ben Nakwaasah,-715
Robert Montgomery,-718
Adam Saeed,-720
Marquise Pointer,-721
Amadou Sow,-724
Malik Moore,-725
Jayvon Graves,-726
Cody Graham,-728
Obi Okolie,-728
Vonte Ott,-732
David Collins,-732
Abdoulaye Gueye,-737
Derryck Thornton,-737
Donovann Toatley,-739
Pat Dembley,-739
Mac McClung,-742
Oklahoma State ,-744
Cameron Oluyitan,-744
Jase Febres,-746
Delante Jones,-746
Maceo Jack,-748
Justin Forrest,-748
RJ Cole,-749
Ahmed Hill,-751
Antwon Lillard,-751
Cortez Seales,-751
Zach Sellers,-752
B.J. Miller,-755
Alex King,-755
Brian Beard Jr.,-756
Ty Gibson,-758
Jack White,-758
J.D. Paige,-758
Braxton Beverly,-759
Ilija Stojiljkovic,-759
Ahmad Clark,-763
Isaiah Washington,-765
Malik Martin,-765
Steven Enoch,-767
Damion Rosser,-767
Darryl Morsell,-772
Rob Shaw,-773
Darius Quisenberry,-773
C.J. Jones,-774
Salif Boudie,-778
Myles Dread,-779
Dallas Watson,-781
Myles Cale,-781
Quinn Taylor,-782
missed Jumper.,-783
Morgan Means,-787
Kai Toews,-787
Reginald Gee,-788
Joe Rosga,-788
Michael Buckland,-789
Myles Stephens,-789
Kobe Webster,-789
De'jon Davis,-790
Jalyn Hinton,-790
Derrick Alston,-791
Holy Cross ,-792
James Beck,-794
Hunter Thompson,-796
Troy Green,-800
Jade' Smith,-802
Desmond Cambridge,-805
Jordan Jackson,-807
Omar Habwe,-810
Marcus Evans,-813
Jack Perry,-814
Holland Woods,-815
Noah Dickerson,-815
Alex Hobbs,-815
Patrick Benzan,-819
Naz Bohannon,-820
Elijah Olaniyi,-821
JC Younger,-821
Koreem Ozier,-823
Michael Weathers,-823
Xavier Johnson,-825
Mastadi Pitt,-825
Jr Eric Jamison,-828
Teyvion Kirk,-828
Carlton Bragg,-831
Josip Vrankic,-832
Gabe McGlothan,-833
Devontae Cacok,-833
Damian Chong Qui,-837
Ian Boyd,-839
Spencer Haldeman,-840
Tyler Hall,-841
Jarren Greenwood,-841
Devin Watson,-842
Jordan Blount,-842
Jahvon Blair,-843
Zion Williamson,-844
Mason Riggins,-844
JD Miller,-845
Joe Hugley,-846
Shanquan Hemphill,-849
Abdul Lewis,-855
Seth Millner,-856
Isaiah White,-859
Anthony Murphy,-861
Zacarry Douglas,-862
Yoeli Childs,-865
Josh Cunningham,-866
Jakigh Dottin,-866
Ryan Cline,-870
Samuel Idowu,-870
Brandon Childress,-873
Aaron Nesmith,-876
Jordan Fox,-876
Jon Elmore,-878
Dallas Morgan,-879
Vance Jackson,-879
Justin Coleman,-880
Justin Mazzulla,-882
Michael Oguine,-882
Marque Maultsby,-883
Nico Carvacho,-884
Mack Smith,-885
Mark Hughes,-886
Clay Mounce,-887
Davids Atelbauers,-888
Rondale Watson,-889
Christian Agnew,-895
Terrance McBride,-903
Darius Roy,-904
Jordan Chatman,-905
Chase Harler,-911
Sam Norton,-914
Sayeed Pridgett,-915
Eric Carter,-916
Vasa Pusica,-919
Rodrick Sikes,-919
Jacob Grandison,-921
Josh Delaney,-926
Lamonte Bearden,-929
Wali Parks,-932
Sharone Wright Jr.,-933
Phil Fayne,-933
Derrik Smits,-935
Justin Brown,-936
Jordan Goodwin,-936
Derek Hawthorne Jr.,-937
D'Shawn Schwartz,-937
Ty Hudson,-938
Tyreese Davis,-943
Sidy N'Dir,-945
Courtney Alexander II,-945
Arkel Lamar,-945
Tajuan Agee,-947
Donovan Fields,-948
James Towns,-950
David Wacker,-951
Djordje Dimitrijevic,-964
Jordan Roland,-965
Dominick Welch,-970
Paul Scruggs,-970
Johquin Wiley,-971
KiShawn Pritchett,-974
Kienan Walter,-976
Zach Copeland,-979
Kevin Hunt,-983
Devante Jones,-984
Nakye Sanders,-986
Christian Ellis,-987
Jaevin Cumberland,-987
Tray Boyd III,-987
Jeromy Rodriguez,-994
Dimencio Vaughn,-996
Jalen Crutcher,-999
JT Gibson,-1000
Xavier Hill-Mais,-1000
Josh Reaves,-1002
PJ Washington,-1005
Armoni Brooks,-1005
Justin Pierce,-1005
Jordan Murphy,-1006
Aleksandar Dozic,-1011
Jack Ferguson,-1012
Trent Harris,-1012
Steven Santa Ana,-1013
Jacob Rigoni,-1015
Ryan Funk,-1017
Grant Weatherford,-1019
Trey Landers,-1023
Kevin Little,-1024
Adrio Bailey,-1025
Cameron Healy,-1026
Nate Renfro,-1026
Javante McCoy,-1027
Tyler Cheese,-1030
Deniz Celen,-1034
Jared Wilson-Frame,-1036
Jordan Nwora,-1039
Antonio Woods,-1045
Ty Jerome,-1048
Brandon Armstrong,-1050
Garrett Covington,-1053
Tobias Howard,-1054
Cody Riley,-1054
Ashtin Chastain,-1055
Kyle Zunic,-1055
Tre Gray,-1056
Alihan Demir,-1056
Matthew Mondesir,-1062
Simeon Lepichev,-1062
Kevon Harris,-1068
Louis King,-1070
Christiaan Jones,-1073
Jessie Govan,-1079
Cody John,-1082
Jordan Bowden,-1090
Kerwin Roach II,-1090
Kyson Rawls,-1094
Antonio Green,-1095
Brandonn Kamga,-1095
Jaylen Minnett,-1098
Ed Polite Jr.,-1100
Miye Oni,-1100
Chuck Champion,-1102
Kendric Davis,-1103
D.J. McCall,-1105
Tre Wood,-1117
Malik Ellison,-1125
Caleb Martin,-1126
Jordan Walker,-1128
Alex Lomax,-1129
Tyree Griffin,-1130
Giovanni De Nicolao,-1132
Lamine Diane,-1133
Malik Johnson,-1133
Fatts Russell,-1135
Bryce Barnes,-1141
Onno Steger,-1142
Jordan Reed,-1144
Jeff Dowtin,-1145
Bruce Moore,-1146
Esa Ahmad,-1150
Chris Lykes,-1152
Ricky Madison,-1152
Tykei Greene,-1153
Malik Petteway,-1156
Ben Harvey,-1160
J.R. Lynch,-1164
TJ Gibbs,-1172
Antwon Portley,-1172
Demajeo Wiggins,-1172
Quincy McKnight,-1175
Mike Watkins,-1178
Bo Hodges,-1178
Montez Mathis,-1180
Nick Weiler-Babb,-1180
Seth LeDay,-1181
Isaac Fleming,-1184
Jacob Davison,-1187
James Batemon,-1188
Vincent Eze,-1191
Ruben Guerrero,-1197
Sterling Taplin,-1198
King McClure,-1202
Ky Bowman,-1206
Zach Johnson,-1208
David Azore,-1209
Trhae Mitchell,-1209
Dantez Walton,-1210
Stephen O'Suji,-1212
Marquis Eaton,-1219
Devonte Patterson,-1219
Neftali Alvarez,-1222
Alex Robinson,-1224
Ivan Gandia-Rosa,-1225
Nickeil Alexander-Walker,-1227
Christian Lutete,-1227
TJ Starks,-1230
Jayden Gardner,-1234
Jayce Johnson,-1238
Mike Kolawole,-1244
Tyler Peterson,-1245
Trey Moses,-1252
Jarron Cumberland,-1253
Kenny Cooper,-1253
Jehyve Floyd,-1258
Von Julien,-1258
Christian Keeling,-1258
Devearl Ramsey,-1259
Steve Harris,-1266
DJ Williams,-1275
Aljami Durham,-1277
Jordan Lyons,-1277
Ryan Swan,-1280
Marques Townes,-1281
Juwan Morgan,-1287
Jared Rodriguez,-1287
Kyle Mallers,-1300
Breein Tyree,-1302
Naji Marshall,-1306
Jose Perez,-1307
Joshua Langford,-1319
Tremell Murphy,-1321
Davon Bell,-1330
Eric Paschall,-1331
V.J. Holmes,-1334
Godwin Boahen,-1335
C.J. Duff,-1336
Barry Brown Jr.,-1343
Bakari Evelyn,-1348
Tahj Eaddy,-1353
Siler Schneider,-1354
Kris Bankston,-1356
Anthony Lawrence II,-1356
Ty Dalton,-1360
Evan Gilyard,-1362
Donnell Gresham Jr.,-1368
Braden Norris,-1391
Frederick Scott,-1394
Evan Fisher,-1395
Jacob Gilyard,-1400
Devontae Shuler,-1406
Quinndary Weatherspoon,-1408
Romone Saunders,-1411
Davion Mintz,-1413
Amauri Hardy,-1415
Jashaun Agosto,-1419
Eric McGill,-1420
Josh Williams,-1422
Tramaine Isabell Jr.,-1422
Quentin Goodin,-1423
Joe Sherburne,-1427
Andrew Fleming,-1427
Braxton Bonds,-1433
Drew Buggs,-1433
Mark Gasperini,-1436
Prentiss Hubb,-1437
Amorie Archibald,-1442
E.J. Crawford,-1443
Jaelin Llewellyn,-1447
Paul Jackson,-1451
D'Marcus Simonds,-1463
Mike Holloway Jr.,-1469
Brandon Boyd,-1474
Edric Dennis,-1482
Isaac Johnson,-1484
Rasir Bolton,-1485
Justin Simon,-1486
Chris Knight,-1493
Ivy Smith Jr.,-1495
R.J. Eytle-Rock,-1499
Kendall Small,-1510
Chris Mullins,-1515
Saben Lee,-1531
Martez Cameron,-1536
Loudon Love,-1539
Jr. Clay,-1552
Davauhnte Turner,-1552
Jaheam Cornwall,-1559
David-Lee Jones Jr,-1569
Kevin Anderson,-1588
Ledarrius Brewer,-1592
Ray Salnave,-1594
Trey Wertz,-1599
Malik Fitts,-1603
Jalen Avery,-1605
Lamar Peters,-1616
Tyresse Williford,-1636
Nate Reuvers,-1642
Javon Pickett,-1644
Josh Davis,-1649
Matty McConnell,-1662
Ryan Taylor,-1666
Turnover.,-1680
Gabe Stefanini,-1687
Jalen Pickett,-1688
Jimmy Boeheim,-1694
Jalen Harris,-1701
Kira Lewis Jr.,-1705
Josh Ajayi,-1711
Grayson Murphy,-1716
Luwane Pipkins,-1722
DaQuan Bracey,-1732
Steven Whitley,-1741
Tre'Larenz Nottingham,-1765
Rashaan Holloway,-1772
Marcus Weathers,-1778
Tookie Brown,-1783
Ahmad Caver,-1792
Alpha Diallo,-1794
Marcus Ottey,-1818
Devin Morgan,-1820
Max Strus,-1838
Darius Brown II,-1843
Tyler Kidd,-1868
Sa'eed Nelson,-1868
Bubba Parham,-1907
Milik Yarbrough,-1908
Camron Justice,-1909
Kelvin Robinson,-1911
Trevon Allen,-1922
Jordan Cornish,-1955
Stephen Thompson Jr.,-1961
Jaylen Shead,-1964
Tyler Cook,-1981
Stevie Jordan,-2035
Jaron Cornish,-2086
Brian Fobbs,-2103
Takal Molson,-2130
Tremont Waters,-2148
Terrell Brown,-2149
Ethan Happ,-2157
Zac Cuthbertson,-2172
Brendan Barry,-2190
Javon Levi,-2199
Payton Pritchard,-2231
Alexis Yetna,-2251
Nike Sibande,-2266
Derek Culver,-2271
Marvin Prochet,-2276
Devon Goodman,-2283
Brian Parker,-2300
Ryan Allen,-2309
Jarkel Joiner,-2328
Raiquan Clark,-2362
Michael Flowers,-2365
Lamarr Kimble,-2376
Milan Acquaah,-2398
Luguentz Dort,-2427
B.J. Stith,-2483
Markus Howard,-2505
Quinton Adlesh,-2565
Marlon Stewart,-2636
K.J. Jackson,-2685
Josh Sharkey,-2768
RJ Barrett,-2846
Larry Austin Jr.,-2886
Zack Bryant,-2925
Stanley Davis,-2926
AJ Brodeur,-3074
Jordan Davis,-3211
Lamar Stevens,-4283
